08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613082080PE|3.845824                |4.895824                |4.695824                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308212060|5.296986                |6.896986                |6.696986                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130824305E|4.314651                |5.914651                |5.714651                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308325060|4.746106                |6.346106                |6.146106                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613083250PE|3.727957                |4.777957                |4.577957                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130832605E|3.741846                |5.341846                |5.141846                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613083260PE|3.753970                |4.803970                |4.603970                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130836205E|3.955731                |5.555731                |5.355731                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308362060|5.707505                |7.307505                |7.107505                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130836215E|4.169614                |5.769614                |5.569614                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130836225E|3.943145                |5.543145                |5.343145                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130850005E|4.069931                |5.669931                |5.469931                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613085000PE|4.056679                |5.106679                |4.906679                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308504060|5.993862                |7.593862                |7.393862                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308550060|4.682520                |6.282520                |6.082520                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613086330PE|4.054088                |5.104088                |4.904088                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130870005E|3.630306                |5.230306                |5.030306                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308700060|9.214505                |10.814505               |10.614505               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613087000PE|3.642892                |4.692892                |4.492892                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308700260|9.226627                |10.826627               |10.626627               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130882105E|3.773100                |5.373100                |5.173100                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130882106E|3.706837                |5.306837                |5.106837                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613088210PE|3.706837                |4.756837                |4.556837                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130882805E|3.884313                |5.484313                |5.284313                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613088280PE|3.884313                |4.934313                |4.734313                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613088320PE|3.737288                |4.787288                |4.587288                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308848060|4.863870                |6.463870                |6.263870                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308887060|5.246238                |6.846238                |6.646238                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308888060|5.216611                |6.816611                |6.616611                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308915060|5.109519                |6.709519                |6.509519                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613089400PE|4.272460                |5.322460                |5.122460                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131400005E|3.542956                |4.542956                |4.342956                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314000060|4.577603                |5.577603                |5.377603                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131400006E|3.542956                |4.542956                |4.342956                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314103060|8.268434                |9.868434                |9.668434                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131418005E|3.996430                |5.596430                |5.396430                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314180060|5.013566                |6.613566                |6.413566                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613141800PE|4.008551                |5.058551                |4.858551                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314180160|6.137513                |7.737513                |7.537513                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314185060|4.844788                |6.444788                |6.244788                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314192060|6.289722                |7.889722                |7.689722                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613141980PE|3.996430                |5.046430                |4.846430                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131420805E|3.833694                |5.433694                |5.233694                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613142080PE|3.845824                |4.895824                |4.695824                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131421205E|4.284885                |5.884885                |5.684885                |
