13|2979|C|1050|1|9999|PUBLICACAO DE ANUNCIOS||99|30,000||115,500000|64,050000|3465,00|1921,50|1543,500000|0,00|1921,50|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1921,50|0,00|0,00|1921,50|0,00|N|01,03,04,05,07,08,10,11,12,13,14,15,17,18,19,20,21,22,24,25,26,27,28,29/04/2012 P.I. 120/2012|5949|
13|2980|C|91483|1|9999|PUBLICACAO DE ANUNCIOS||99|30,000||120,000000|68,550000|3600,00|2056,50|1543,500000|0,00|2056,50|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|2056,50|0,00|0,00|2056,50|0,00|N|01, 03, 04, 05, 06, 07, 08, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29/04/2012 P.I. 119/2012|5949|
13|2981|C|1531|1|9999|PUBLICACAO DE ANUNCIOS||99|186,000||8,326900|8,326900|1548,80|1548,80|0,000000|0,00|1548,80|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1548,80|0,00|0,00|1548,80|0,00|N|05/04/12|5949|
13|2982|C|811|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||88,000000|58,300000|1760,00|1166,00|594,000000|0,00|1166,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1166,00|0,00|0,00|1166,00|0,00|N|03, 05, 07, 08, 10, 12, 14, 15, 17, 19, 21, 22, 24, 26, 28, 29/04/12|5949|
13|2983|C|1051|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||38,000000|29,000000|760,00|580,00|180,000000|0,00|580,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|580,00|0,00|0,00|580,00|0,00|N|01, 10, 15, 22, 29/04/12|5949|
13|2984|C|92508|1|9999|PUBLICACAO DE ANUNCIOS||99|18,000||44,500000|28,035000|801,00|504,63|296,370000|0,00|504,63|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|504,63|0,00|0,00|504,63|0,00|N|03/04/12|5949|
13|2985|C|3206|1|9999|PUBLICACAO DE ANUNCIOS||99|3,000||54,000000|54,000000|162,00|162,00|0,000000|0,00|162,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|162,00|0,00|0,00|162,00|0,00|N|03, 05/04/12|5949|
13|2986|C|913|1|9999|PUBLICACAO DE ANUNCIOS||99|30,000||100,400000|49,920000|3012,00|1497,60|1140,000000|374,40|1497,60|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1497,60|0,00|0,00|1497,60|0,00|N|01, 03, 04, 05, 06, 07, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29/04/12|5949|
13|2987|C|671|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||44,900000|44,900000|898,00|898,00|0,000000|0,00|898,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|898,00|0,00|0,00|898,00|0,00|N|01, 03, 05, 08, 10, 12, 15, 17, 19, 22, 24, 26, 29/04/12|5949|
13|2988|C|589|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||64,000000|44,800000|1280,00|896,00|384,000000|0,00|896,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|896,00|0,00|0,00|896,00|0,00|N|08, 10, 12, 15, 17, 19, 22, 24, 26, 29/04/12, 01, 03/05/12|5949|
13|2989|C|589|1|9999|PUBLICACAO DE ANUNCIOS||99|60,000||62,840000|62,840000|3770,40|3770,40|0,000000|0,00|3770,40|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|3770,40|0,00|0,00|3770,40|0,00|N|05, 08, 12, 15, 19, 22, 26, 29/04/12|5949|
13|2990|C|97123|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||39,900000|18,000000|798,00|360,00|438,000000|0,00|360,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|360,00|0,00|0,00|360,00|0,00|N|01, 08, 10, 15, 22, 24/04/12|5949|
13|2991|C|2587|1|9999|PUBLICACAO DE ANUNCIOS||99|30,000||36,000000|36,000000|1080,00|1080,00|0,000000|0,00|1080,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1080,00|0,00|0,00|1080,00|0,00|N|01,08,15,22,29/04/2012|5949|
13|2992|C|15668|1|9999|PUBLICACAO DE ANUNCIOS||99|140,000||35,500000|8,520000|4970,00|1192,80|3777,200000|0,00|1192,80|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1192,80|0,00|0,00|1192,80|0,00|N|01/04/2012|5949|
13|2993|C|712|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||44,800000|44,800000|896,00|896,00|0,000000|0,00|896,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|896,00|0,00|0,00|896,00|0,00|N|01,03,05,08,10,12,15,17,19,22,24,26,29/04/2012|5949|
13|2994|C|99750|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||88,000000|68,000000|1760,00|1360,00|400,000000|0,00|1360,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1360,00|0,00|0,00|1360,00|0,00|N|03,05,07,08,10,12,14,15,17,19,21,22,24,26,28,29/04/2012|5949|
13|2995|C|1708|1|9999|PUBLICACAO DE ANUNCIOS||99|232,000||2,155200|2,155200|500,00|500,00|0,000000|0,00|500,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|500,00|0,00|0,00|500,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012. Parecela 1/2|5949|
13|2996|C|1708|1|9999|PUBLICACAO DE ANUNCIOS||99|232,000||2,155200|2,155200|500,00|500,00|0,000000|0,00|500,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|500,00|0,00|0,00|500,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012. Parcela 2/2|5949|
13|2997|C|93592|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||17,350000|4,166700|2498,40|600,00|1898,400000|0,00|600,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|600,00|0,00|0,00|600,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/04/2012, 3/5/2012.|5949|
13|2998|C|88389|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||13,880000|4,166700|1998,72|600,00|1398,720000|0,00|600,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|600,00|0,00|0,00|600,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012.|5949|
13|2999|C|65650|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||31,230000|3,472200|4497,12|500,00|3997,120000|0,00|500,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|500,00|0,00|0,00|500,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012.|5949|
13|3000|C|92496|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||13,880000|4,166700|1998,72|600,00|1398,720000|0,00|600,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|600,00|0,00|0,00|600,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012.|5949|
13|3001|C|93559|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||34,700000|2,777800|4996,80|400,00|4596,800000|0,00|400,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|400,00|0,00|0,00|400,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012, 3/5/2012.|5949|
13|3002|C|85759|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||13,880000|4,166700|1998,72|600,00|1398,720000|0,00|600,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|600,00|0,00|0,00|600,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012.|5949|
13|3003|C|93530|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||34,700000|2,777800|4996,80|400,00|4596,800000|0,00|400,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|400,00|0,00|0,00|400,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012, 3/5/2012.|5949|
13|3004|C|93568|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||17,350000|3,819400|2498,40|550,00|1948,400000|0,00|550,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|550,00|0,00|0,00|550,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012, 3/5/2012.|5949|
13|3005|C|80969|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||31,230000|2,083300|4497,12|300,00|4197,120000|0,00|300,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|300,00|0,00|0,00|300,00|0,00|N|1, 5, 8, 12, 15, 19, 22, 26, 29/4/2012.|5949|
13|3006|C|81149|1|9999|PUBLICACAO DE ANUNCIOS||99|144,000||31,230000|3,125000|4497,12|450,00|4047,120000|0,00|450,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|450,00|0,00|0,00|450,00|0,00|N|1, 5, 8, 12, 15, 19, 22, 26, 29/4/2012.|5949|
13|3007|C|28244|1|9999|PUBLICACAO DE ANUNCIOS||99|60,000||448,500000|80,583300|26910,00|4835,00|22075,000000|0,00|4835,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|4835,00|0,00|0,00|4835,00|0,00|N|2, 4, 5, 9, 12, 16, 19, 23, 26, 30/04/2012 - P.I 019 - 12|5949|
13|3008|C|1531|1|9999|PUBLICACAO DE ANUNCIOS||99|186,000||8,326900|5,984900|1548,80|1113,20|435,600000|0,00|1113,20|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1113,20|0,00|0,00|1113,20|0,00|N|05/04/12|5949|
13|3009|C|8983|1|9999|PUBLICACAO DE ANUNCIOS||99|175,000||396,500000|6,857100|69387,50|1200,00|68187,500000|0,00|1200,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1200,00|0,00|0,00|1200,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012.|5949|
13|3009|C|8983|2|9999|PUBLICACAO DE ANUNCIOS||99|30,000||833,320000|10,000000|24999,60|300,00|24699,600000|0,00|300,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|300,00|0,00|0,00|300,00|0,00|N|02, 05, 09, 12, 16, 19, 23, 26, 30/04/2012|5949|
13|3010|C|93297|1|9999|PUBLICACAO DE ANUNCIOS||99|280,000||62,640000|4,642900|17539,20|1300,00|16239,200000|0,00|1300,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1300,00|0,00|0,00|1300,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012.|5949|
13|3011|C|93308|1|9999|PUBLICACAO DE ANUNCIOS||99|30,000||435,500000|11,666700|13065,00|350,00|12715,000000|0,00|350,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|350,00|0,00|0,00|350,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/04/2012, 3/5/2012.|5949|
13|3012|C|18477|1|9999|PUBLICACAO DE ANUNCIOS||99|90,000||39,000000|3,900000|3510,00|351,00|3159,000000|0,00|351,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|351,00|0,00|0,00|351,00|0,00|N|3/4/2012|5949|
13|3013|C|85862|1|9999|PUBLICACAO DE ANUNCIOS||99|175,000||89,700000|8,970000|15697,50|1569,75|14127,750000|0,00|1569,75|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1569,75|0,00|0,00|1569,75|0,00|N|26/3/2012, 27/3/2012|5949|
13|3013|C|85862|2|9999|PUBLICACAO DE ANUNCIOS||99|175,000||89,700000|8,970000|15697,50|1569,75|14127,750000|0,00|1569,75|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1569,75|0,00|0,00|1569,75|0,00|N|26, 27/03/2012|5949|
13|3013|C|85862|3|9999|PUBLICACAO DE ANUNCIOS||99|175,000||336,050000|33,605000|58808,75|5880,87|52927,880000|0,00|5880,87|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|5880,87|0,00|0,00|5880,87|0,00|N|24, 25, 28, 31/03/2012, 01/04/2012|5949|
13|3014|C|18737|1|9999|PUBLICACAO DE ANUNCIOS||99|90,000||403,650000|66,666700|36328,50|6000,00|28828,500000|1500,00|6000,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|6000,00|0,00|0,00|6000,00|0,00|N|2, 5, 9, 12, 16, 19, 23, 26, 30/4/2012. P.I 402/12|5949|
13|3015|C|488|1|9999|PUBLICACAO DE ANUNCIOS||99|90,000||416,000000|38,222200|37440,00|3440,00|33140,000000|860,00|3440,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|3440,00|0,00|0,00|3440,00|0,00|N|2, 5, 9, 12/4/2012 - P.I n. 437/12|5949|
