08|NFS|36977|C|99776|12/04/2012|12/04/2012|27,00|0,00|27,00|0,00|27,00|27,00||N||||||
08|NFS|36978|C|90288|12/04/2012|12/04/2012|58,50|0,00|58,50|0,00|58,50|58,50||N||||||
08|NFS|36979|C|99778|12/04/2012|12/04/2012|37,50|0,00|37,50|0,00|37,50|37,50||N||||||
08|NFS|36980|C|91019|12/04/2012|12/04/2012|60,50|0,00|60,50|0,00|60,50|60,50||N||||||
08|NFS|36981|C|574|12/04/2012|12/04/2012|12,50|0,00|12,50|0,00|12,50|12,50||N||||||
08|NFS|36982|C|99800|12/04/2012|12/04/2012|162,00|0,00|162,00|0,00|162,00|162,00||N||||||
08|NFS|36983|C|41950|13/04/2012|22/04/2012|54,50|0,00|54,50|0,00|54,50|54,50||N||||||
08|NFS|36984|C|71878|13/04/2012|02/05/2012|12,50|0,00|12,50|0,00|12,50|12,50||N||||||
08|NFS|36985|C|13362|13/04/2012|02/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36986|C|88991|13/04/2012|02/05/2012|60,00|0,00|60,00|0,00|60,00|60,00||N||||||
08|NFS|36987|C|18840|13/04/2012|02/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36988|C|79236|13/04/2012|02/05/2012|184,00|0,00|184,00|0,00|184,00|184,00||N||||||
08|NFS|36989|C|98130|13/04/2012|03/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36990|C|41043|13/04/2012|03/05/2012|25,00|0,00|25,00|0,00|25,00|25,00||N||||||
08|NFS|36991|C|8130|13/04/2012|03/05/2012|47,50|0,00|47,50|0,00|47,50|47,50||N||||||
08|NFS|36992|C|45480|13/04/2012|03/05/2012|12,50|0,00|12,50|0,00|12,50|12,50||N||||||
08|NFS|36993|C|99755|13/04/2012|03/05/2012|67,00|0,00|67,00|0,00|67,00|67,00||N||||||
08|NFS|36994|C|15742|13/04/2012|03/05/2012|15,09|0,00|15,09|0,00|15,09|15,09||N||||||
08|NFS|36995|C|99756|13/04/2012|03/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36996|C|31602|13/04/2012|03/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36997|C|15557|13/04/2012|03/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36998|C|14031|13/04/2012|03/05/2012|60,00|0,00|60,00|0,00|60,00|60,00||N||||||
08|NFS|36999|C|99760|13/04/2012|03/05/2012|50,00|0,00|50,00|0,00|50,00|50,00||N||||||
08|NFS|37000|C|49126|13/04/2012|03/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37001|C|78743|13/04/2012|04/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37002|C|78230|13/04/2012|04/05/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|37003|C|94627|13/04/2012|04/05/2012|60,00|0,00|60,00|0,00|60,00|60,00||N||||||
08|NFS|37004|C|91151|13/04/2012|04/05/2012|33,50|0,00|33,50|0,00|33,50|33,50||N||||||
08|NFS|37005|C|97257|13/04/2012|04/05/2012|12,50|0,00|12,50|0,00|12,50|12,50||N||||||
08|NFS|37006|C|19483|13/04/2012|04/05/2012|26,50|0,00|26,50|0,00|26,50|26,50||N||||||
08|NFS|37007|C|99768|13/04/2012|04/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37008|C|89811|13/04/2012|04/05/2012|60,00|0,00|60,00|0,00|60,00|60,00||N||||||
08|NFS|37009|C|39013|13/04/2012|04/05/2012|92,00|0,00|92,00|0,00|92,00|92,00||N||||||
08|NFS|37010|C|14783|13/04/2012|04/05/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|37011|C|27029|13/04/2012|04/05/2012|12,50|0,00|12,50|0,00|12,50|12,50||N||||||
08|NFS|37012|C|4005|13/04/2012|04/05/2012|138,00|0,00|138,00|0,00|138,00|138,00||N||||||
08|NFS|37013|C|28125|13/04/2012|04/05/2012|92,00|0,00|92,00|0,00|92,00|92,00||N||||||
08|NFS|37014|C|15053|13/04/2012|04/05/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|37015|C|55055|13/04/2012|04/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37016|C|23497|13/04/2012|04/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37017|C|63825|13/04/2012|05/05/2012|113,00|0,00|113,00|0,00|113,00|113,00||N||||||
08|NFS|37018|C|41950|13/04/2012|05/05/2012|134,00|0,00|134,00|0,00|134,00|134,00||N||||||
08|NFS|37019|C|50470|13/04/2012|05/05/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|37020|C|49270|13/04/2012|05/05/2012|33,50|0,00|33,50|0,00|33,50|33,50||N||||||
08|NFS|37021|C|17494|13/04/2012|05/05/2012|218,70|0,00|218,70|0,00|218,70|218,70||N||||||
08|NFS|37022|C|7586|13/04/2012|05/05/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|37023|C|44148|13/04/2012|05/05/2012|88,00|0,00|88,00|0,00|88,00|88,00||N||||||
08|NFS|37024|C|46775|13/04/2012|05/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37025|C|56316|13/04/2012|05/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37026|C|56316|13/04/2012|05/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37027|C|82637|13/04/2012|05/05/2012|41,40|0,00|41,40|0,00|41,40|41,40||N||||||
08|NFS|37028|C|62088|13/04/2012|05/05/2012|54,45|0,00|54,45|0,00|54,45|54,45||N||||||
08|NFS|37029|C|13362|13/04/2012|05/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37030|C|33488|13/04/2012|05/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37031|C|98800|13/04/2012|05/05/2012|67,00|0,00|67,00|0,00|67,00|67,00||N||||||
08|NFS|37032|C|35196|13/04/2012|05/05/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|37033|C|92917|13/04/2012|05/05/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|37034|C|94433|13/04/2012|09/05/2012|67,00|0,00|67,00|0,00|67,00|67,00||N||||||
08|NFS|37035|C|98450|13/04/2012|09/05/2012|60,00|0,00|60,00|0,00|60,00|60,00||N||||||
08|NFS|37036|C|87469|13/04/2012|09/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37037|C|4784|13/04/2012|09/05/2012|67,00|0,00|67,00|0,00|67,00|67,00||N||||||
08|NFS|37038|C|36752|13/04/2012|09/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37039|C|69343|13/04/2012|09/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37040|C|86363|13/04/2012|09/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|37041|C|99794|13/04/2012|09/05/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
